MZAC	0.008	0.015	2011-06-15
MZAC	0.007	0.016	2011-06-22
MZAC	0.009	0.015	2011-06-29
MZAC	0.007	0.016	2011-07-06
MZAC	0.007	0.015	2011-07-13
MZAC	0.007	0.018	2011-07-20
MZAC	0.007	0.017	2011-07-27
MZAC	0.005	0.018	2011-08-03
MZAC	0.006	0.016	2011-08-10
MZAC	0.004	0.017	2011-08-17
MZAC	0.005	0.017	2011-08-24
MZAC	0.005	0.017	2011-08-31
MZAC	0.005	0.017	2011-09-07
MZAC	0.006	0.018	2011-09-14
MZAC	0.004	0.018	2011-09-21
MZAC	0.004	0.018	2011-09-28
MZAC	0.006	0.016	2011-10-05
MZAC	0.006	0.015	2011-10-12
MZAC	0.006	0.015	2011-10-19
MZAC	0.006	0.015	2011-10-26
MZAC	0.007	0.015	2011-11-02
MZAC	0.007	0.014	2011-11-09
MZAC	0.006	0.015	2011-11-16
MZAC	0.006	0.015	2011-11-23
MZAC	0.006	0.015	2011-11-30
MZAC	0.008	0.016	2011-12-07
MZAC	0.007	0.018	2011-12-14
MZAC	0.007	0.015	2011-12-21
MZAC	0.006	0.015	2011-12-28
MZAC	0.009	0.014	2012-01-11
MZAC	0.009	0.014	2012-01-18
MZAC	0.009	0.013	2012-01-25
MZAC	0.011	0.014	2012-02-01
MZAC	0.009	0.014	2012-02-08
MZAC	0.008	0.014	2012-02-15
MZAC	0.009	0.014	2012-02-22
MZAC	0.012	0.013	2012-02-29
MZAC	0.009	0.015	2012-03-07
MZAC	0.009	0.013	2012-03-14
MZAC	0.006	0.016	2012-03-21
MZAC	0.007	0.014	2012-03-28
MZAC	0.006	0.012	2012-04-04
MZAC	0.007	0.014	2012-04-11
MZAC	0.006	0.012	2012-04-18
MZAC	0.006	0.013	2012-04-25
MZAC	0.005	0.013	2012-05-02
MZAC	0.006	0.012	2012-05-09
MZAC	0.005	0.011	2012-05-16
MZAC	0.006	0.010	2012-05-23
MZAC	0.005	0.007	2012-05-30
MZAC	0.004	0.010	2012-06-06
MZAC	0.004	0.008	2012-06-13
MZAC	0.004	0.009	2012-06-20
MZAC	0.003	0.009	2012-06-27
MZAC	0.001	0.010	2012-07-04
MZAC	0.003	0.011	2012-07-11
MZAC	0.003	0.011	2012-07-18
MZAC	0.001	0.010	2012-07-25
MZAC	0.002	0.011	2012-08-01
MZAC	0.003	0.012	2012-08-08
MZAC	0.003	0.011	2012-08-15
MZAC	0.003	0.011	2012-08-22
MZAC	0.002	0.010	2012-08-29
MZAC	0.001	0.010	2012-09-05
MZAC	0.002	0.011	2012-09-12
MZAC	0.002	0.011	2012-09-19
MZAC	0.003	0.010	2012-09-26
MZAC	0.002	0.010	2012-10-03
MZAC	0.003	0.009	2012-10-10
MZAC	0.002	0.008	2012-10-17
MZAC	0.003	0.007	2012-10-24
MZAC	0.003	0.007	2012-10-31
MZAC	0.005	0.007	2012-11-07
MZAC	0.005	0.009	2012-11-14
MZAC	0.005	0.008	2012-11-21
MZAC	0.006	0.009	2012-11-28
MZAC	0.008	0.008	2012-12-05
MZAC	0.007	0.007	2012-12-12
MZAC	0.007	0.007	2012-12-19
MZAC	0.007	0.007	2012-12-26
MZAC	0.006	0.005	2013-01-02
MZAC	0.007	0.009	2013-01-09
MZAC	0.006	0.009	2013-01-16
MZAC	0.010	0.008	2013-01-23
MZAC	0.007	0.008	2013-01-30
MZAC	0.007	0.010	2013-02-06
MZAC	0.010	0.006	2013-02-13
MZAC	0.009	0.009	2013-02-20
MZAC	0.009	0.009	2013-02-27
MZAC	0.006	0.008	2013-03-06
MZAC	0.006	0.007	2013-03-13
MZAC	0.005	0.009	2013-03-20
MZAC	0.004	0.009	2013-03-27
MZAC	0.005	0.007	2013-04-03
MZAC	0.004	0.009	2013-04-10
MZAC	0.005	0.009	2013-04-17
MZAC	0.004	0.008	2013-04-24
MZAC	0.002	0.007	2013-05-01
MZAC	0.000	0.006	2013-05-08
MZAC	0.003	0.004	2013-05-15
MZAC	0.004	0.004	2013-05-22
MZAC	0.005	0.003	2013-05-29
MZAC	0.005	0.004	2013-06-05
MZAC	0.004	0.005	2013-06-12
MZAC	0.004	0.004	2013-06-19
MZAC	0.004	0.006	2013-06-26
MZAC	0.002	0.005	2013-07-03
MZAC	0.003	0.005	2013-07-10
MZAC	0.003	0.005	2013-07-17
MZAC	0.005	0.007	2013-07-24
MZAC	0.004	0.006	2013-07-31
MZAC	0.004	0.006	2013-08-07
MZAC	0.003	0.006	2013-08-14
MZAC	0.001	0.005	2013-08-21
MZAC	0.003	0.006	2013-08-28
MZAC	0.003	0.004	2013-09-04
MZAC	0.002	0.003	2013-09-11
MZAC	0.003	0.004	2013-09-18
MZAC	0.003	0.003	2013-09-25
MZAC	0.003	0.004	2013-10-02
MZAC	0.004	0.004	2013-10-09
MZAC	0.003	0.004	2013-10-16
MZAC	0.003	0.003	2013-10-23
MZAC	0.004	0.004	2013-10-30
MZAC	0.007	0.003	2013-11-06
MZAC	0.007	0.004	2013-11-13
MZAC	0.008	0.003	2013-11-20
MZAC	0.009	0.003	2013-12-04
MZAC	0.009	0.004	2013-12-11
MZAC	0.009	0.003	2013-12-18
MZAC	0.008	0.000	2013-12-25
MZAC	0.010	0.001	2014-01-01
MZAC	0.011	0.000	2014-01-08
MZAC	0.011	0.001	2014-01-15
MZAC	0.010	0.000	2014-01-22
MZAC	0.011	0.002	2014-01-29
MZAC	0.010	0.000	2014-02-05
MZAC	0.010	0.003	2014-02-12
